WORD|과인|ko	Word	나랑 비슷한 과인 거 같아서	I think you're similar to me.	과인	과인	Verb		"Fruit, servant, retainer"	Netflix	ko	en	gwa+i+ㄴ	nalang biseushan gwa-in geo gat-aseo	638	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-13 01:20	"[정인] 얼굴에 고독이 그득그득해요
나랑 비슷한 과인 거 같아서
[한숨]"	"[Jeongin] Your face is full of loneliness.
I think you're similar to me.
[Sigh]"	"Your face is full of loneliness.
I think we're similar in that sense.
"	1755048056913_prev.jpg	1755048056913_next.jpg	1755048056913.mp3
WORD|그득그득+하+아요|ko	Word	[정인] 얼굴에 고독이 그득그득해요	[Jeongin] Your face is full of loneliness	그득그득해요	그득그득+하+아요	Adj		"stuffed, full, packed"	Netflix	ko	en	geudeuggeudeug+ha+a-yo	[ jeong-in ] eolgul-e godog-i geudeuggeudeughae-yo	637	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-13 01:20	"다 아는 거 같아
[정인] 얼굴에 고독이 그득그득해요
나랑 비슷한 과인 거 같아서"	"It seems like everyone knows
[Jeongin] Your face is full of loneliness
I think you're like me"	"I think she knows everything.
Your face is full of loneliness.
I think we're similar in that sense."	1755048047209_prev.jpg	1755048047209_next.jpg	1755048047209.mp3
WORD|고독이|ko	Word	[정인] 얼굴에 고독이 그득그득해요	[Jeongin] Your face is full of loneliness	고독이	고독이	Noun		"Solitude, loneliness, solitude"	Netflix	ko	en	godog-i	[ jeong-in ] eolgul-e godog-i geudeuggeudeughae-yo	637	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-13 01:20	"다 아는 거 같아
[정인] 얼굴에 고독이 그득그득해요
나랑 비슷한 과인 거 같아서"	"It seems like everyone knows
[Jeongin] Your face is full of loneliness
I think you're like me"	"I think she knows everything.
Your face is full of loneliness.
I think we're similar in that sense."	1755048044672_prev.jpg	1755048044672_next.jpg	1755048044672.mp3
WORD|풀리실|ko	Word	마음 풀리실 때까지	Until your heart is at ease	풀리실	풀리실	Noun		"Pulley, pulrisil, Pulicil"	Netflix	ko	en	pullisil	ma-eum pullisil ttae-kkaji	632	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-13 01:20	"저 얼마든지 원망하셔도 됩니다
마음 풀리실 때까지
[떨리는 숨소리]"	"You can resent me as much as you want
Until your heart is at ease
[Trembling breath]"	"So you can resent me all you want
until you feel better.
"	1755048003785_prev.jpg	1755048003785_next.jpg	1755048003785.mp3
WORD|원망하셔+도|ko	Word	저 얼마든지 원망하셔도 됩니다	You can resent me as much as you want.	원망하셔도	원망하셔+도	Noun		"you may resent, you may blame, you may hold a grudge"	Netflix	ko	en	wonmanghasyeo+do	jeo eolmadeunji wonmanghasyeodo doebnida	631	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-13 01:19	"[무진] 그러니까
저 얼마든지 원망하셔도 됩니다
마음 풀리실 때까지"	"[Mujin] So,
You can resent me as much as you want.
Until your heart is at ease."	"So you can resent me all you want
So you can resent me all you want
until you feel better."	1755047993519_prev.jpg	1755047993519_next.jpg	1755047993519.mp3
WORD|떵떵거리고|ko	Word	무슨 돈으로 그렇게 떵떵거리고 사시는 거예요?	What money are you living so lavishly with?	떵떵거리고	떵떵거리고	Verb		"Tapping, mumbling, grumbling"	Netflix	ko	en	tteongtteonggeoli+go	museun don-eulo geuleohge tteongtteonggeoligo sasineun geo-ye-yo ?	624	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-13 01:19	"졸부 행세 하고 다니신다던데
무슨 돈으로 그렇게 떵떵거리고 사시는 거예요?
누구 돈이에요, 그거?"	"I heard you've been acting like a nouveau riche,
What money are you living so lavishly with?
Whose money is that?"	"I heard you suddenly showed up one day, acting like you've struck it rich.
With what money are you living so well?
Whose money is that?"	1755047943698_prev.jpg	1755047943698_next.jpg	1755047943698.mp3
WORD|졸부|ko	Word	우리 아버지 돈으로 뻔뻔하게 졸부 행세 하는 거 맞지?	"With my father's money, acting like a nouveau riche shamelessly, right?"	졸부	졸부	Noun		"Fainting, drowsiness, sleepiness"	Netflix	ko	en	jolbu	uli abeoji don-eulo ppeonppeonhage jolbu haengse haneun geo maj-ji ?	925	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-13 01:18	"그 돈으로 우리 아버지 건물 가지고
우리 아버지 돈으로 뻔뻔하게 졸부 행세 하는 거 맞지?
돌려놔"	"With that money, my father's building
With my father's money, acting like a nouveau riche shamelessly, right?
Give it back"	"With that money, you bought his villa.
With that money, you're acting like nouveau riche.
Give them back."	1755047929225_prev.jpg	1755047929225_next.jpg	1755047929225.mp3
WORD|사기당한|ko	Word	아버지가 가진 돈 다 꼬라박았다가 사기당한 데	Where my father put all his money and got scammed	사기당한	사기당한	Verb		"scammed, Deceived, cheated"	Netflix	ko	en	sagidanghan	abeojiga gajin don da kkolabag-assdaga sagidanghan de	618	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-13 01:17	"[명규 딸] 드래곤 인베스트먼트인가 뭔가
아버지가 가진 돈 다 꼬라박았다가 사기당한 데
거기 소개해 준 게 변무진 씨고요"	"[Myunggyu's daughter] Dragon Investment or something
Where my father put all his money and got scammed
Mr. Byun Mujin introduced me to that place"	"INVESTMENT AGREEMENT Dragon Investment or something.
He invested his entire fortune and got scammed there.
You're the one who introduced it to him."	1755047878639_prev.jpg	1755047878639_next.jpg	1755047878639.mp3
WORD|꼬라박았+다가|ko	Word	아버지가 가진 돈 다 꼬라박았다가 사기당한 데	Where my father put all his money and got scammed	꼬라박았다가	꼬라박았+다가	Verb		"to be stuck, to be trapped, to be cornered"	Netflix	ko	en	kkolabag-ass+daga	abeojiga gajin don da kkolabag-assdaga sagidanghan de	618	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-13 01:17	"[명규 딸] 드래곤 인베스트먼트인가 뭔가
아버지가 가진 돈 다 꼬라박았다가 사기당한 데
거기 소개해 준 게 변무진 씨고요"	"[Myunggyu's daughter] Dragon Investment or something
Where my father put all his money and got scammed
Mr. Byun Mujin introduced me to that place"	"INVESTMENT AGREEMENT Dragon Investment or something.
He invested his entire fortune and got scammed there.
You're the one who introduced it to him."	1755047875979_prev.jpg	1755047875979_next.jpg	1755047875979.mp3
WORD|거라데요|ko	Word	당신 스스로 불을 지른 거라데요	they said you set the fire yourself.	거라데요	거라데요	Verb		That's what it means	Netflix	ko	en	geolade-yo	dangsin seuseulo bul-eul jileun geolade-yo	613	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-13 01:17	"보험사에서 조사해 보니까 화재 사고가 아니라
당신 스스로 불을 지른 거라데요
- [무거운 음악] - 아셨어요?"	"When the insurance company investigated, it wasn't a fire accident,
they said you set the fire yourself.
- [Heavy music] - Did you know?"	"after finding out the fire wasn't an accident.
He set the house on fire himself.
Did you know?"	1755047835096_prev.jpg	1755047835096_next.jpg	1755047835096.mp3
WORD|지른|ko	Word	당신 스스로 불을 지른 거라데요	they said you set the fire yourself.	지른	지른	Verb		"Cheated, played, shot"	Netflix	ko	en	jileu+ㄴ	dangsin seuseulo bul-eul jileun geolade-yo	613	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-13 01:17	"보험사에서 조사해 보니까 화재 사고가 아니라
당신 스스로 불을 지른 거라데요
- [무거운 음악] - 아셨어요?"	"When the insurance company investigated, it wasn't a fire accident,
they said you set the fire yourself.
- [Heavy music] - Did you know?"	"after finding out the fire wasn't an accident.
He set the house on fire himself.
Did you know?"	1755047830036_prev.jpg	1755047830036_next.jpg	1755047830036.mp3
WORD|보험사에서|ko	Word	보험사에서 조사해 보니까 화재 사고가 아니라	"The insurance company investigated and found that it wasn't a fire accident,"	보험사에서	보험사에서	Adv		"From an insurance company, from the insurance company, From the insurer"	Netflix	ko	en	boheomsa-eseo	boheomsa-eseo josahae boni-kka hwajae sagoga anila	612	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-13 01:16	"근데 보험금 지급이 안 된대요
보험사에서 조사해 보니까 화재 사고가 아니라
당신 스스로 불을 지른 거라데요"	"But they said they won't pay the insurance money.
The insurance company investigated and found that it wasn't a fire accident,
but that you set the fire yourself."	"But they denied the claim
after finding out the fire wasn't an accident.
He set the house on fire himself."	1755047800343_prev.jpg	1755047800343_next.jpg	1755047800343.mp3
WORD|지급이|ko	Word	근데 보험금 지급이 안 된대요	But they said they won't pay the insurance money	지급이	지급이	Noun		"Payment, provision, payment"	Netflix	ko	en	jigeub-i	geunde boheomgeum jigeub-i an doendae-yo	611	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-13 01:16	"화재 보험을 들어 놨었더라고요 우리 아버지가
근데 보험금 지급이 안 된대요
보험사에서 조사해 보니까 화재 사고가 아니라"	"I had fire insurance My father did
But they said they won't pay the insurance money
The insurance company investigated and found It wasn't a fire accident"	"My father had fire insurance on his house.
But they denied the claim
after finding out the fire wasn't an accident."	1755047789618_prev.jpg	1755047789618_next.jpg	1755047789618.mp3
WORD|보험을|ko	Word	화재 보험을 들어 놨었더라고요 우리 아버지가	My father had taken it out.	보험을	보험을	Noun		"Insurance, insurance"	Netflix	ko	en	boheom-eul	hwajae boheom-eul deul-eo nwass-eossdeolago-yo uli abeojiga	610	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-13 01:16	"[명규 딸] 집에다가
화재 보험을 들어 놨었더라고요 우리 아버지가
근데 보험금 지급이 안 된대요"	"[Myunggyu's daughter] I had home fire insurance.
My father had taken it out.
But they said they won't pay the insurance money."	"My father had fire insurance on his house.
My father had fire insurance on his house.
But they denied the claim"	1755047782416_prev.jpg	1755047782416_next.jpg	1755047782416.mp3
WORD|화재|ko	Word	화재 보험을 들어 놨었더라고요 우리 아버지가	My father had taken it out.	화재	화재	Noun		"fire, conflagration, artistic talent"	Netflix	ko	en	hwajae	hwajae boheom-eul deul-eo nwass-eossdeolago-yo uli abeojiga	610	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-13 01:16	"[명규 딸] 집에다가
화재 보험을 들어 놨었더라고요 우리 아버지가
근데 보험금 지급이 안 된대요"	"[Myunggyu's daughter] I had home fire insurance.
My father had taken it out.
But they said they won't pay the insurance money."	"My father had fire insurance on his house.
My father had fire insurance on his house.
But they denied the claim"	1755047781359_prev.jpg	1755047781359_next.jpg	1755047781359.mp3
WORD|놨었더라고요|ko	Word	화재 보험을 들어 놨었더라고요 우리 아버지가	My father had taken it out.	놨었더라고요	놨었더라고요	Verb		"I had put it, I had placed it, I had set it"	Netflix	ko	en	nwass-eossdeolago-yo	hwajae boheom-eul deul-eo nwass-eossdeolago-yo uli abeojiga	610	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-13 01:16	"[명규 딸] 집에다가
화재 보험을 들어 놨었더라고요 우리 아버지가
근데 보험금 지급이 안 된대요"	"[Myunggyu's daughter] I had home fire insurance.
My father had taken it out.
But they said they won't pay the insurance money."	"My father had fire insurance on his house.
My father had fire insurance on his house.
But they denied the claim"	1755047778681_prev.jpg	1755047778681_next.jpg	1755047778681.mp3
WORD|가혹하게|ko	Word	"변 주임은 가혹하게, 나는 살살"	"Chief Byun harshly, I gently"	가혹하게	가혹하게	Adv		"Harshly, harshly, cruelly"	Netflix	ko	en	gahoghage	"byeon ju-im-eun gahoghage , naneun salsal"	595	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-13 01:14	"그렇지, 아, 그럼 양동 작전
변 주임은 가혹하게, 나는 살살
[옅은 웃음]"	"Right, ah, then a pincer movement
Chief Byun harshly, I gently
[Light laughter]"	"Right. Then let's play good cop, bad cop. You can be strict.
Then let's play good cop, bad cop. You can be strict. And I'll be gentle.
"	1755047676681_prev.jpg	1755047676681_next.jpg	1755047676681.mp3
WORD|양동|ko	Word	"그렇지, 아, 그럼 양동 작전"	"That's right, ah, then a diversionary tactic."	양동	양동	Noun		"diversion, sheepskin coat, sheepskin jacket"	Netflix	ko	en	yangdong	"geuleohji , a , geuleom yangdong jagjeon"	594	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-13 01:14	"사장님이 믿고 맡기셨는데
그렇지, 아, 그럼 양동 작전
변 주임은 가혹하게, 나는 살살"	"The boss trusted me and left it to me,
That's right, ah, then a diversionary tactic.
Director Byun harshly, I'll go easy."	"The CEO trusted him with me.
Right. Then let's play good cop, bad cop. You can be strict.
Then let's play good cop, bad cop. You can be strict. And I'll be gentle."	1755047654459_prev.jpg	1755047654459_next.jpg	1755047654459.mp3
WORD|맡기셨+는데|ko	Word	사장님이 믿고 맡기셨는데	The boss trusted me and left them in my care.	맡기셨는데	맡기셨+는데	Verb		"I left it, entrusted, left in charge"	Netflix	ko	en	matgisyeoss+neunde	sajangnim-i midgo matgisyeossneunde	593	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-13 01:13	"열심히 가르쳐야죠
사장님이 믿고 맡기셨는데
그렇지, 아, 그럼 양동 작전"	"I have to teach them diligently.
The boss trusted me and left them in my care.
That's right, ah, then a pincer movement."	"I need to teach him diligently.
The CEO trusted him with me.
Right. Then let's play good cop, bad cop. You can be strict."	1755047632820_prev.jpg	1755047632820_next.jpg	1755047632820.mp3
WORD|살살|ko	Word	살살 좀 하지?	"Go easy on me, okay?"	살살	살살	Noun		"Fleshy, slam, gently"	Netflix	ko	en	salsal	salsal jom haji ?	591	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-13 01:13	"[멋쩍은 웃음]
살살 좀 하지?
열심히 가르쳐야죠"	"[Awkward laugh]
Go easy on me, okay?
You should teach me diligently."	"
Go easy on him.
I need to teach him diligently."	1755047611725_prev.jpg	1755047611725_next.jpg	1755047611725.mp3
WORD|숙지하고|ko	Word	확실히 숙지하고 진행해 주세요	please make sure to thoroughly understand and proceed.	숙지하고	숙지하고	Verb		"Familiar with, understand and, grasp and"	Netflix	ko	en	sugjihago	hwagsilhi sugjihago jinhaenghae juse-yo	577	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-12 07:42	"- 네 - [미래] 다음부터는 이 부분
확실히 숙지하고 진행해 주세요
- 옙 - [익살스러운 효과음]"	"- Yes - [Future] From now on, this part
please make sure to thoroughly understand and proceed.
- Yes - [Playful sound effect]"	"-Okay. -Next time,
make sure you remember that.
Yes, ma'am."	1754984540508_prev.jpg	1754984540508_next.jpg	1754984540508.mp3
WORD|진행해|ko	Word	확실히 숙지하고 진행해 주세요	please make sure to thoroughly understand and proceed.	진행해	진행해	Verb		"Proceed, Continue, Carry on"	Netflix	ko	en	jinhaeng+ha+a	hwagsilhi sugjihago jinhaenghae juse-yo	577	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-12 07:42	"- 네 - [미래] 다음부터는 이 부분
확실히 숙지하고 진행해 주세요
- 옙 - [익살스러운 효과음]"	"- Yes - [Future] From now on, this part
please make sure to thoroughly understand and proceed.
- Yes - [Playful sound effect]"	"-Okay. -Next time,
make sure you remember that.
Yes, ma'am."	1754984522237_prev.jpg	1754984522237_next.jpg	1754984522237.mp3
